1.社交網絡 (Social Network),,
題目內容 (Item),Year 1 ID,Year 2 ID
網路_喜歡互動_第1位,s18a1,v14_1_01
網路_喜歡互動_第2位,s18a2,v14_1_02
網路_喜歡互動_第3位,s18a3,v14_1_03
網路_喜歡互動_第4位,s18a4,v14_1_04
網路_喜歡互動_第5位,s18a5,v14_1_05
網路_不喜歡互動_第1位,s18b1,v14_2_01
網路_不喜歡互動_第2位,s18b2,v14_2_02
網路_不喜歡互動_第3位,s18b3,v14_2_03
網路_不喜歡互動_第4位,s18b4,v14_2_04
網路_不喜歡互動_第5位,s18b5,v14_2_05
現實_喜歡互動_第1位,s18c1,v14_3_01
現實_喜歡互動_第2位,s18c2,v14_3_02
現實_喜歡互動_第3位,s18c3,v14_3_03
現實_喜歡互動_第4位,s18c4,v14_3_04
現實_喜歡互動_第5位,s18c5,v14_3_05
現實_不喜歡互動_第1位,s18d1,v14_4_01
現實_不喜歡互動_第2位,s18d2,v14_4_02
現實_不喜歡互動_第3位,s18d3,v14_4_03
現實_不喜歡互動_第4位,s18d4,v14_4_04
現實_不喜歡互動_第5位,s18d5,v14_4_05
2. 心理健康 (Mental Health),,
憂鬱 (CESD-R),,
題目內容 (Item),Year 1 ID,Year 2 ID
胃口不好,s72a,v55_1
睡眠不好,s72b,v55_2
覺得悲傷,s72c,v55_3
覺得是壞人/失敗,s72d,v55_4
想傷害自己,NA,v55_5
失去興趣,s72e,v55_6
行動緩慢,s72f,v55_7
感到疲憊,s72g,v55_8
想死,NA,v55_9
無法集中,s72h,v55_10
坐立不安,s72i,v55_11
覺得寂寞,s72j,v55_12
緊張焦慮,s72k,v55_13
過度擔憂,s72l,v55_14
幸福感 (WHO-5),,
題目內容 (Item),Year 1 ID,Year 2 ID
情緒開朗,s73a,v57_1
心情平靜,s73b,v57_2
活力充沛,s73c,v57_3
神清氣爽,s73d,v57_4
感興趣事物,s73e,v57_5
自我價值,,
題目內容 (Item),Year 1 ID,Year 2 ID
有價值的人,s65a,v52_1
積極樂觀,s65b,v52_2
滿意自己,s65c,v52_3
3. 霸凌經驗 (Bullying),,
現實受害,,
題目內容 (Item),Year 1 ID,Year 2 ID
髒話威脅,s51a1,v35_1
說壞話,s51a2,v35_2
排擠,s51a3,v35_3
嘲笑外表,s51a4,v35_4
嘲笑對象,s51a5,v35_5
破壞東西,s51a6,v35_6
勒索,s51a7,v35_7
肢體攻擊,s51a8,v35_8
網路受害,,
題目內容 (Item),Year 1 ID,Year 2 ID
髒話威脅,s53a1,v39_1
說壞話,s53a2,v39_2
排擠,s53a3,v39_3
嘲笑外表,s53a4,v39_4
嘲笑對象,s53a5,v39_5
散布照片,s53a6,v39_6
假冒帳號,s53a7,v39_7
現實加害 (對別人做),,
題目內容 (Item),Year 1 ID,Year 2 ID
髒話威脅,s52a1,v37_1
說壞話,s52a2,v37_2
排擠,s52a3,v37_3
嘲笑外表,s52a4,v37_4
嘲笑對象,s52a5,v37_5
破壞東西,s52a6,v37_6
勒索,s52a7,v37_7
肢體攻擊,s52a8,v37_8
網路加害 (對別人做),,
題目內容 (Item),Year 1 ID,Year 2 ID
髒話威脅,s54a1,v41_1
說壞話,s54a2,v41_2
排擠,s54a3,v41_3
嘲笑外表,s54a4,v41_4
嘲笑對象,s54a5,v41_5
散布照片,s54a6,v41_6
假冒帳號,s54a7,v41_7
4. 家庭與教養 (Family & Parenting),,
家庭凝聚力 & 父母管教,,
題目內容 (Item),Year 1 ID,Year 2 ID
家庭凝聚力,,
彼此商量,s9a,v5_1
共度休閒,s9b,v5_2
家庭活動,s9c,v5_3
接納朋友,s9d,v5_4
得到安慰,s9e,v5_5
依賴家人,s9f,v5_6
父母管教,,
批評指責,s12a,v6_1
理解肯定,s12b,v6_2
關心,s12c,v6_3
提供經驗,s12d,v6_4
不聞不問,s12e,v6_5
衝突,s12f,v6_6
知行蹤,s12g,v6_7
處罰不一,s12h,v6_8
體罰,s12i,v6_9
告知想法,s12j,v6_10
數位教養 (父親 Father),,
題目內容 (Item),Year 1 ID (Father),Year 2 ID (Father)
規定時間,s28a,v20_1_1
限制長短,s28c,v20_1_2
聊趣聞,s28d,v20_1_3
陪同上網,s28f,v20_1_4
鼓勵上網,s28g,v20_1_5
討論心得,s28h,v20_1_6
擔心健康,s28j,v20_1_7
擔心成績,s28l,v20_1_8
問做什麼,s28m,v20_1_9
查看紀錄,s28o,v20_1_10
責罵,s28q,v20_1_11
購物衝突,s28r,v20_1_12
數位教養 (母親 Mother),,
題目內容 (Item),Year 1 ID (Mother),Year 2 ID (Mother)
規定時間,s29a,v20_2_1
限制長短,s29c,v20_2_2
聊趣聞,s29d,v20_2_3
陪同上網,s29f,v20_2_4
鼓勵上網,s29g,v20_2_5
討論心得,s29h,v20_2_6
擔心健康,s29j,v20_2_7
擔心成績,s29l,v20_2_8
問做什麼,s29m,v20_2_9
查看紀錄,s29o,v20_2_10
責罵,s29q,v20_2_11
購物衝突,s29r,v20_2_12
5. 行為特徵與基本資料,,
題目內容 (Item),Year 1 ID,Year 2 ID
網路成癮,,
無法上網焦慮,s41a,v28_1
沒上網不舒服,s41b,v28_2
沒上網難受,s41c,v28_3
時間越來越長,s41d,v28_4
時間增加,s41e,v28_5
超出預期,s41f,v28_6
影響學業,s41g,v28_7
危害健康,s41h,v28_8
互動減少,s41i,v28_9
熬夜,s41j,v28_10
錯失恐懼 (FOMO),,
沒跟上話題焦慮,s39a,v27_1
錯過聚會困擾,s39b,v27_2
追蹤行蹤,s39c,v27_3
沒跟上直播,s39d,v27_4
偏差行為,(Y1為多選題),
作弊,s55_1,v42_01
離家出走,s55_2,v42_02
蹺課,s55_3,v42_03
偷竊,s55_4,v42_04
破壞,s55_5,v42_05
打人,s55_6,v42_06
抽菸,s55_7,v42_07
電子菸,s55_8,v42_08
喝酒,s55_9,v42_09
檳榔,s55_10,v42_10
盜版,s55_11,v42_11
非法軟體,s55_12,v42_12
遊蕩,s55_13,v42_13
基本資料,,
性別,s1,v1
成績/排名,s20,v15
補習,s22,v17
